h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
-8.461023e-01, -1.839292e+00, 6.400000e+02, 7.807086e-04, 1.376562e+02, 2.542920e-03, 1.341407e+02, 3.230978e-05, 2.851807e+02, 4.286350e-06, 2.178561e+04, 2.630626e-05, 1.168636e+03
-8.461023e-01, -1.706214e+00, 6.400000e+02, 8.266361e-04, 1.375620e+02, 2.693891e-03, 1.340690e+02, 3.412145e-05, 2.855095e+02, 4.119275e-06, 1.051971e+04, 5.905914e-05, 1.243529e+03
-8.461023e-01, -1.579473e+00, 6.400000e+02, 8.775552e-04, 1.374551e+02, 2.861785e-03, 1.339599e+02, 3.612452e-05, 2.858636e+02, 4.385092e-06, 1.325336e+04, 5.012650e-05, 1.216106e+03
-8.461023e-01, -1.458767e+00, 6.400000e+02, 9.341855e-04, 1.373327e+02, 3.048857e-03, 1.338344e+02, 3.833762e-05, 2.862774e+02, 4.703555e-06, 1.679876e+04, 4.194865e-05, 1.194887e+03
-8.461023e-01, -1.343810e+00, 6.400000e+02, 9.976321e-04, 1.371909e+02, 3.258898e-03, 1.336886e+02, 4.079821e-05, 2.867699e+02, 5.100711e-06, 2.143973e+04, 3.452452e-05, 1.178372e+03
-8.461023e-01, -1.234326e+00, 6.400000e+02, 1.069311e-03, 1.370252e+02, 3.496789e-03, 1.335173e+02, 4.355302e-05, 2.873679e+02, 5.616618e-06, 2.735838e+04, 2.805467e-05, 1.165859e+03
-8.461023e-01, -1.130056e+00, 6.400000e+02, 1.150778e-03, 1.368292e+02, 3.767619e-03, 1.333398e+02, 4.664472e-05, 2.880994e+02, 5.476708e-06, 1.737912e+04, 5.012244e-05, 1.197669e+03
-8.461023e-01, -1.030751e+00, 6.400000e+02, 1.244934e-03, 1.365950e+02, 4.082055e-03, 1.330992e+02, 5.017724e-05, 2.890168e+02, 6.066684e-06, 2.431212e+04, 3.775681e-05, 1.175878e+03
-8.461023e-01, -9.361748e-01, 6.400000e+02, 1.354434e-03, 1.363113e+02, 4.448918e-03, 1.328282e+02, 5.421455e-05, 2.901889e+02, 6.134755e-06, 1.768806e+04, 5.815511e-05, 1.199988e+03
-8.461023e-01, -8.461023e-01, 6.400000e+02, 1.483935e-03, 1.359644e+02, 4.885254e-03, 1.324731e+02, 5.889344e-05, 2.917359e+02, 6.922350e-06, 2.669350e+04, 4.079349e-05, 1.174986e+03
-8.461023e-01, -7.603190e-01, 6.400000e+02, 1.637921e-03, 1.355411e+02, 5.406658e-03, 1.320587e+02, 6.430368e-05, 2.937830e+02, 7.182023e-06, 2.278159e+04, 5.399862e-05, 1.187529e+03
-8.461023e-01, -6.786206e-01, 6.400000e+02, 1.821639e-03, 1.350442e+02, 6.032527e-03, 1.315551e+02, 7.052486e-05, 2.965252e+02, 8.268698e-06, 3.308899e+04, 3.930418e-05, 1.172536e+03
-8.461023e-01, -6.008127e-01, 6.400000e+02, 2.031059e-03, 1.345757e+02, 6.746263e-03, 1.310962e+02, 7.731964e-05, 2.996811e+02, 9.037418e-06, 3.498982e+04, 4.117616e-05, 1.173979e+03
-8.461023e-01, -5.267098e-01, 6.400000e+02, 2.219692e-03, 1.346677e+02, 7.367686e-03, 1.312245e+02, 8.356491e-05, 3.002634e+02, 9.544809e-06, 3.129695e+04, 5.158053e-05, 1.164044e+03
-8.461023e-01, -4.561357e-01, 6.400000e+02, 2.253934e-03, 1.361166e+02, 7.410112e-03, 1.327585e+02, 8.552917e-05, 2.947728e+02, 8.809444e-06, 7.807488e+03, 2.143939e-04, 1.230053e+03
-8.461023e-01, -3.889222e-01, 6.400000e+02, 2.127738e-03, 1.377214e+02, 6.922791e-03, 1.344334e+02, 8.357313e-05, 2.849969e+02, 9.556461e-06, 2.401873e+04, 6.648644e-05, 1.074666e+03
-8.461023e-01, -3.249094e-01, 6.400000e+02, 1.961019e-03, 1.384894e+02, 6.349518e-03, 1.352069e+02, 7.842163e-05, 2.818022e+02, 1.010250e-05, 3.679746e+04, 3.642574e-05, 1.059355e+03
-8.461023e-01, -2.639448e-01, 6.400000e+02, 1.807909e-03, 1.388136e+02, 5.842424e-03, 1.355050e+02, 7.304617e-05, 2.805465e+02, 8.812408e-06, 2.703071e+04, 4.898142e-05, 1.077626e+03
-8.461023e-01, -2.058833e-01, 6.400000e+02, 1.678640e-03, 1.389522e+02, 5.420316e-03, 1.356244e+02, 6.829972e-05, 2.799861e+02, 8.031487e-06, 2.127183e+04, 5.941815e-05, 1.097483e+03
-8.461023e-01, -1.505866e-01, 6.400000e+02, 1.571325e-03, 1.390096e+02, 5.071965e-03, 1.356799e+02, 6.424654e-05, 2.798337e+02, 7.961503e-06, 2.629556e+04, 4.362780e-05, 1.093901e+03
-8.461023e-01, -9.792308e-02, 6.400000e+02, 1.482466e-03, 1.390313e+02, 4.784776e-03, 1.356834e+02, 6.083450e-05, 2.797486e+02, 7.221069e-06, 1.883588e+04, 5.958839e-05, 1.118860e+03
-8.461023e-01, -4.776735e-02, 6.400000e+02, 1.407614e-03, 1.390353e+02, 4.542981e-03, 1.356910e+02, 5.791932e-05, 2.798456e+02, 7.291769e-06, 2.519609e+04, 4.085106e-05, 1.107381e+03
-8.461023e-01, 4.776735e-02, 6.400000e+02, 1.287356e-03, 1.390229e+02, 4.155248e-03, 1.356706e+02, 5.317675e-05, 2.800645e+02, 6.861581e-06, 2.578349e+04, 3.620964e-05, 1.114404e+03
-8.461023e-01, 9.792308e-02, 6.400000e+02, 1.233563e-03, 1.390133e+02, 3.981883e-03, 1.356578e+02, 5.104924e-05, 2.801328e+02, 6.677369e-06, 2.627545e+04, 3.385583e-05, 1.116764e+03
-8.461023e-01, 1.505866e-01, 6.400000e+02, 1.182742e-03, 1.390012e+02, 3.818217e-03, 1.356377e+02, 4.902302e-05, 2.802210e+02, 6.322257e-06, 2.360789e+04, 3.672058e-05, 1.125331e+03
-8.461023e-01, 2.058833e-01, 6.400000e+02, 1.134636e-03, 1.389883e+02, 3.663298e-03, 1.356173e+02, 4.709747e-05, 2.803127e+02, 6.002836e-06, 2.113164e+04, 3.986633e-05, 1.134504e+03
-8.461023e-01, 2.639448e-01, 6.400000e+02, 1.089064e-03, 1.389748e+02, 3.516531e-03, 1.355968e+02, 4.526689e-05, 2.804058e+02, 5.713347e-06, 1.884058e+04, 4.334099e-05, 1.144498e+03
-8.461023e-01, 3.249094e-01, 6.400000e+02, 1.045853e-03, 1.389614e+02, 3.377359e-03, 1.355767e+02, 4.352567e-05, 2.804985e+02, 5.450388e-06, 1.675459e+04, 4.711840e-05, 1.155458e+03
-8.461023e-01, 3.889222e-01, 6.400000e+02, 1.004844e-03, 1.389480e+02, 3.245261e-03, 1.355571e+02, 4.186844e-05, 2.805896e+02, 5.210635e-06, 1.487902e+04, 5.116585e-05, 1.167541e+03
-8.461023e-01, 4.561357e-01, 6.400000e+02, 9.658881e-04, 1.389350e+02, 3.119755e-03, 1.355383e+02, 4.029006e-05, 2.806780e+02, 4.991055e-06, 1.320915e+04, 5.544216e-05, 1.180911e+03
-8.461023e-01, 5.267098e-01, 6.400000e+02, 9.288471e-04, 1.389225e+02, 3.000400e-03, 1.355203e+02, 3.878571e-05, 2.807628e+02, 4.788970e-06, 1.173368e+04, 5.989704e-05, 1.195741e+03
-8.461023e-01, 6.008127e-01, 6.400000e+02, 8.935945e-04, 1.389104e+02, 2.886787e-03, 1.355031e+02, 3.735087e-05, 2.808437e+02, 4.602067e-06, 1.043737e+04, 6.447153e-05, 1.212210e+03
-8.461023e-01, 6.786206e-01, 6.400000e+02, 8.598382e-04, 1.388981e+02, 2.777737e-03, 1.355107e+02, 3.596591e-05, 2.810601e+02, 4.894149e-06, 2.253819e+04, 2.781599e-05, 1.141366e+03
-8.461023e-01, 7.603190e-01, 6.400000e+02, 8.278398e-04, 1.388872e+02, 2.674595e-03, 1.354940e+02, 3.465925e-05, 2.811204e+02, 4.665277e-06, 2.050115e+04, 2.978193e-05, 1.147728e+03
-8.461023e-01, 8.461023e-01, 6.400000e+02, 7.973036e-04, 1.388769e+02, 2.576146e-03, 1.354786e+02, 3.340994e-05, 2.811789e+02, 4.463436e-06, 1.881046e+04, 3.151333e-05, 1.153880e+03
-8.461023e-01, 9.361748e-01, 6.400000e+02, 7.681420e-04, 1.388671e+02, 2.482111e-03, 1.354639e+02, 3.221495e-05, 2.812325e+02, 4.277276e-06, 1.725618e+04, 3.329765e-05, 1.160410e+03
-8.461023e-01, 1.030751e+00, 6.400000e+02, 7.402718e-04, 1.388579e+02, 2.392225e-03, 1.354501e+02, 3.107117e-05, 2.812810e+02, 4.104943e-06, 1.583628e+04, 3.511715e-05, 1.167346e+03
-8.461023e-01, 1.130056e+00, 6.400000e+02, 7.136164e-04, 1.388493e+02, 2.306242e-03, 1.354371e+02, 2.997570e-05, 2.813242e+02, 3.944753e-06, 1.454372e+04, 3.695810e-05, 1.174720e+03
-8.461023e-01, 1.234326e+00, 6.400000e+02, 6.881052e-04, 1.388411e+02, 2.223938e-03, 1.354248e+02, 2.892586e-05, 2.813621e+02, 3.795273e-06, 1.337029e+04, 3.880613e-05, 1.182565e+03
-8.461023e-01, 1.343810e+00, 6.400000e+02, 6.636731e-04, 1.388335e+02, 2.145102e-03, 1.354132e+02, 2.791918e-05, 2.813945e+02, 3.655283e-06, 1.230717e+04, 4.064640e-05, 1.190911e+03
-8.461023e-01, 1.458767e+00, 6.400000e+02, 6.402600e-04, 1.388263e+02, 2.069544e-03, 1.354023e+02, 2.695334e-05, 2.814213e+02, 3.523739e-06, 1.134536e+04, 4.246387e-05, 1.199784e+03
-8.461023e-01, 1.579473e+00, 6.400000e+02, 6.178100e-04, 1.388195e+02, 1.997084e-03, 1.353920e+02, 2.602620e-05, 2.814426e+02, 3.399750e-06, 1.047601e+04, 4.424351e-05, 1.209208e+03
-8.461023e-01, 1.706214e+00, 6.400000e+02, 5.962717e-04, 1.388132e+02, 1.927557e-03, 1.353822e+02, 2.513576e-05, 2.814582e+02, 3.282551e-06, 9.690623e+03, 4.597065e-05, 1.219205e+03
-8.461023e-01, 1.839292e+00, 6.400000e+02, 5.755971e-04, 1.388072e+02, 1.860810e-03, 1.353730e+02, 2.428017e-05, 2.814681e+02, 3.171485e-06, 8.981173e+03, 4.763109e-05, 1.229792e+03
-8.461023e-01, 1.979024e+00, 6.400000e+02, 5.557416e-04, 1.388016e+02, 1.796700e-03, 1.353643e+02, 2.345770e-05, 2.814723e+02, 3.065986e-06, 8.340206e+03, 4.921144e-05, 1.240983e+03
-8.461023e-01, 2.125743e+00, 6.400000e+02, 5.366640e-04, 1.387964e+02, 1.735095e-03, 1.353561e+02, 2.266672e-05, 2.814708e+02, 2.965562e-06, 7.760857e+03, 5.069931e-05, 1.252791e+03
-8.461023e-01, 2.279797e+00, 6.400000e+02, 5.183254e-04, 1.387914e+02, 1.675871e-03, 1.353483e+02, 2.190572e-05, 2.814634e+02, 2.869787e-06, 7.236864e+03, 5.208351e-05, 1.265224e+03
-8.461023e-01, 2.441554e+00, 6.400000e+02, 5.005846e-04, 1.387862e+02, 1.618402e-03, 1.353694e+02, 2.116432e-05, 2.815945e+02, 3.084721e-06, 1.986631e+04, 1.840489e-05, 1.136029e+03
-8.461023e-01, 2.611400e+00, 6.400000e+02, 4.836266e-04, 1.387819e+02, 1.563637e-03, 1.353614e+02, 2.045985e-05, 2.815671e+02, 2.965087e-06, 1.867969e+04, 1.903754e-05, 1.137955e+03
-8.461023e-01, 2.789737e+00, 6.400000e+02, 4.673045e-04, 1.387778e+02, 1.510919e-03, 1.353541e+02, 1.978117e-05, 2.815369e+02, 2.857852e-06, 1.775943e+04, 1.943623e-05, 1.139154e+03
-8.461023e-01, 2.976991e+00, 6.400000e+02, 4.515903e-04, 1.387740e+02, 1.460160e-03, 1.353471e+02, 1.912728e-05, 2.815011e+02, 2.756303e-06, 1.689219e+04, 1.982298e-05, 1.140334e+03
-8.461023e-01, 3.173608e+00, 6.400000e+02, 4.364564e-04, 1.387703e+02, 1.411272e-03, 1.353405e+02, 1.849710e-05, 2.814596e+02, 2.660033e-06, 1.607825e+04, 2.019281e-05, 1.141481e+03
-8.461023e-01, 3.380056e+00, 6.400000e+02, 4.218768e-04, 1.387669e+02, 1.364170e-03, 1.353342e+02, 1.788957e-05, 2.814124e+02, 2.568605e-06, 1.531474e+04, 2.054438e-05, 1.142590e+03
-8.461023e-01, 3.596826e+00, 6.400000e+02, 4.078271e-04, 1.387637e+02, 1.318777e-03, 1.353281e+02, 1.730374e-05, 2.813594e+02, 2.481633e-06, 1.459880e+04, 2.087649e-05, 1.143656e+03
-8.461023e-01, 3.824435e+00, 6.400000e+02, 3.942841e-04, 1.387606e+02, 1.275019e-03, 1.353223e+02, 1.673869e-05, 2.813005e+02, 2.398776e-06, 1.392758e+04, 2.118808e-05, 1.144673e+03
-8.461023e-01, 4.063424e+00, 6.400000e+02, 3.812262e-04, 1.387577e+02, 1.232825e-03, 1.353168e+02, 1.619354e-05, 2.812357e+02, 2.319729e-06, 1.329832e+04, 2.147827e-05, 1.145635e+03
-8.461023e-01, 4.314362e+00, 6.400000e+02, 3.686329e-04, 1.387549e+02, 1.192131e-03, 1.353114e+02, 1.566748e-05, 2.811649e+02, 2.244220e-06, 1.270834e+04, 2.174633e-05, 1.146536e+03
-8.461023e-01, 4.577848e+00, 6.400000e+02, 3.564848e-04, 1.387522e+02, 1.152873e-03, 1.353062e+02, 1.515972e-05, 2.810881e+02, 2.172004e-06, 1.215507e+04, 2.199168e-05, 1.147368e+03
-8.461023e-01, 4.854507e+00, 6.400000e+02, 3.447635e-04, 1.387497e+02, 1.114992e-03, 1.353012e+02, 1.466955e-05, 2.810051e+02, 2.102862e-06, 1.163607e+04, 2.221393e-05, 1.148123e+03
-8.461023e-01, 5.145000e+00, 6.400000e+02, 3.334518e-04, 1.387472e+02, 1.078433e-03, 1.352964e+02, 1.419625e-05, 2.809158e+02, 2.036598e-06, 1.114901e+04, 2.241280e-05, 1.148794e+03
-8.461023e-01, 5.450017e+00, 6.400000e+02, 3.225332e-04, 1.387449e+02, 1.043143e-03, 1.352916e+02, 1.373916e-05, 2.808202e+02, 1.973033e-06, 1.069171e+04, 2.258819e-05, 1.149373e+03
-8.461023e-01, 5.770286e+00, 6.400000e+02, 3.119920e-04, 1.387426e+02, 1.009072e-03, 1.352871e+02, 1.329766e-05, 2.807181e+02, 1.912005e-06, 1.026212e+04, 2.274009e-05, 1.149849e+03
-8.461023e-01, 6.106567e+00, 6.400000e+02, 3.018134e-04, 1.387404e+02, 9.761715e-04, 1.352826e+02, 1.287115e-05, 2.806096e+02, 1.853368e-06, 9.858299e+03, 2.286869e-05, 1.150216e+03
-8.461023e-01, 6.459663e+00, 6.400000e+02, 2.919833e-04, 1.387383e+02, 9.443966e-04, 1.352782e+02, 1.245905e-05, 2.804944e+02, 1.796987e-06, 9.478447e+03, 2.297424e-05, 1.150463e+03
-8.461023e-01, 6.830414e+00, 6.400000e+02, 2.824884e-04, 1.387362e+02, 9.137040e-04, 1.352739e+02, 1.206082e-05, 2.803724e+02, 1.742741e-06, 9.120894e+03, 2.305710e-05, 1.150581e+03
-8.461023e-01, 7.219702e+00, 6.400000e+02, 2.733159e-04, 1.387341e+02, 8.840525e-04, 1.352696e+02, 1.167595e-05, 2.802436e+02, 1.690517e-06, 8.784054e+03, 2.311780e-05, 1.150561e+03
-8.461023e-01, 7.628454e+00, 6.400000e+02, 2.644535e-04, 1.387321e+02, 8.554031e-04, 1.352654e+02, 1.130394e-05, 2.801078e+02, 1.640212e-06, 8.466484e+03, 2.315687e-05, 1.150393e+03
-8.461023e-01, 8.057644e+00, 6.400000e+02, 2.558898e-04, 1.387301e+02, 8.277182e-04, 1.352613e+02, 1.094433e-05, 2.799649e+02, 1.591731e-06, 8.166822e+03, 2.317499e-05, 1.150068e+03
-8.461023e-01, 8.508294e+00, 6.400000e+02, 2.476136e-04, 1.387281e+02, 8.009622e-04, 1.352571e+02, 1.059665e-05, 2.798148e+02, 1.544987e-06, 7.883818e+03, 2.317286e-05, 1.149577e+03
-8.461023e-01, 8.981476e+00, 6.400000e+02, 2.396143e-04, 1.387261e+02, 7.751010e-04, 1.352530e+02, 1.026048e-05, 2.796573e+02, 1.499899e-06, 7.616302e+03, 2.315128e-05, 1.148910e+03
-8.461023e-01, 9.478317e+00, 6.400000e+02, 2.318819e-04, 1.387242e+02, 7.501021e-04, 1.352489e+02, 9.935402e-06, 2.794922e+02, 1.456390e-06, 7.363195e+03, 2.311106e-05, 1.148058e+03
-8.461023e-01, 1.000000e+01, 6.400000e+02, 2.244066e-04, 1.387222e+02, 7.259342e-04, 1.352448e+02, 9.621028e-06, 2.793195e+02, 1.414391e-06, 7.123499e+03, 2.305306e-05, 1.147011e+03
-7.603190e-01, -1.000000e+01, 6.400000e+02, 2.376990e-04, 1.385348e+02, 7.700294e-04, 1.349887e+02, 1.016066e-05, 2.800453e+02, 1.487813e-06, 8.433616e+03, 2.091125e-05, 1.132813e+03
-7.603190e-01, -9.478317e+00, 6.400000e+02, 2.463544e-04, 1.385266e+02, 7.980794e-04, 1.349913e+02, 1.052284e-05, 2.802349e+02, 1.497614e-06, 5.436233e+03, 3.181007e-05, 1.232157e+03
-7.603190e-01, -8.981476e+00, 6.400000e+02, 2.553955e-04, 1.385175e+02, 8.274143e-04, 1.349831e+02, 1.090061e-05, 2.804329e+02, 1.546188e-06, 5.711473e+03, 3.163888e-05, 1.226943e+03
-7.603190e-01, -8.508294e+00, 6.400000e+02, 2.648278e-04, 1.385077e+02, 8.580235e-04, 1.349742e+02, 1.129444e-05, 2.806251e+02, 1.596789e-06, 5.998338e+03, 3.146806e-05, 1.222221e+03
-7.603190e-01, -8.057644e+00, 6.400000e+02, 2.746741e-04, 1.384972e+02, 8.899822e-04, 1.349645e+02, 1.170525e-05, 2.808117e+02, 1.649699e-06, 6.311278e+03, 3.123961e-05, 1.217420e+03
-7.603190e-01, -7.628454e+00, 6.400000e+02, 2.849594e-04, 1.384859e+02, 9.233719e-04, 1.349539e+02, 1.213401e-05, 2.809932e+02, 1.705089e-06, 6.653393e+03, 3.095145e-05, 1.212566e+03
-7.603190e-01, -7.219702e+00, 6.400000e+02, 2.957105e-04, 1.384739e+02, 9.582809e-04, 1.349425e+02, 1.258182e-05, 2.811697e+02, 1.763152e-06, 7.028266e+03, 3.060164e-05, 1.207687e+03
-7.603190e-01, -6.830414e+00, 6.400000e+02, 3.069568e-04, 1.384609e+02, 9.948057e-04, 1.349302e+02, 1.304983e-05, 2.813415e+02, 1.824108e-06, 7.439998e+03, 3.018860e-05, 1.202809e+03
-7.603190e-01, -6.459663e+00, 6.400000e+02, 3.187303e-04, 1.384470e+02, 1.033052e-03, 1.349168e+02, 1.353933e-05, 2.815090e+02, 1.888205e-06, 7.893276e+03, 2.971127e-05, 1.197957e+03
-7.603190e-01, -6.106567e+00, 6.400000e+02, 3.310662e-04, 1.384321e+02, 1.073134e-03, 1.349024e+02, 1.405169e-05, 2.816725e+02, 1.955731e-06, 8.393465e+03, 2.916909e-05, 1.193157e+03
-7.603190e-01, -5.770286e+00, 6.400000e+02, 3.440029e-04, 1.384160e+02, 1.115179e-03, 1.348867e+02, 1.458845e-05, 2.818324e+02, 2.027018e-06, 8.946703e+03, 2.856216e-05, 1.188433e+03
-7.603190e-01, -5.450017e+00, 6.400000e+02, 3.575828e-04, 1.383989e+02, 1.159328e-03, 1.348698e+02, 1.515126e-05, 2.819890e+02, 2.102449e-06, 9.560026e+03, 2.789122e-05, 1.183809e+03
-7.603190e-01, -5.145000e+00, 6.400000e+02, 3.718527e-04, 1.383804e+02, 1.205733e-03, 1.348516e+02, 1.574199e-05, 2.821427e+02, 2.182478e-06, 1.024147e+04, 2.715777e-05, 1.179308e+03
-7.603190e-01, -4.854507e+00, 6.400000e+02, 3.868644e-04, 1.383606e+02, 1.254565e-03, 1.348318e+02, 1.636264e-05, 2.822940e+02, 2.267637e-06, 1.100023e+04, 2.636412e-05, 1.174951e+03
-7.603190e-01, -4.577848e+00, 6.400000e+02, 4.026754e-04, 1.383392e+02, 1.306016e-03, 1.348104e+02, 1.701548e-05, 2.824434e+02, 2.358561e-06, 1.184676e+04, 2.551337e-05, 1.170759e+03
-7.603190e-01, -4.314362e+00, 6.400000e+02, 4.193499e-04, 1.383162e+02, 1.360295e-03, 1.347873e+02, 1.770300e-05, 2.825914e+02, 2.456009e-06, 1.279293e+04, 2.460951e-05, 1.166750e+03
-7.603190e-01, -4.063424e+00, 6.400000e+02, 4.369596e-04, 1.382915e+02, 1.417642e-03, 1.347622e+02, 1.842800e-05, 2.827387e+02, 2.560903e-06, 1.385212e+04, 2.365743e-05, 1.162943e+03
-7.603190e-01, -3.824435e+00, 6.400000e+02, 4.555850e-04, 1.382647e+02, 1.478322e-03, 1.347349e+02, 1.919359e-05, 2.828859e+02, 2.674368e-06, 1.503923e+04, 2.266285e-05, 1.159351e+03
-7.603190e-01, -3.596826e+00, 6.400000e+02, 4.753172e-04, 1.382357e+02, 1.542636e-03, 1.347053e+02, 2.000328e-05, 2.830339e+02, 2.797790e-06, 1.637067e+04, 2.163241e-05, 1.155988e+03
-7.603190e-01, -3.380056e+00, 6.400000e+02, 4.962589e-04, 1.382043e+02, 1.610927e-03, 1.346731e+02, 2.086102e-05, 2.831836e+02, 2.932896e-06, 1.786410e+04, 2.057354e-05, 1.152864e+03
-7.603190e-01, -3.173608e+00, 6.400000e+02, 5.185275e-04, 1.381702e+02, 1.683583e-03, 1.346379e+02, 2.177131e-05, 2.833362e+02, 3.081860e-06, 1.953796e+04, 1.949443e-05, 1.149989e+03
-7.603190e-01, -2.976991e+00, 6.400000e+02, 5.421416e-04, 1.381326e+02, 1.760493e-03, 1.346277e+02, 2.273010e-05, 2.835154e+02, 2.908586e-06, 7.454956e+03, 5.300107e-05, 1.276828e+03
-7.603190e-01, -2.789737e+00, 6.400000e+02, 5.674737e-04, 1.380921e+02, 1.843228e-03, 1.345868e+02, 2.376068e-05, 2.836747e+02, 3.037819e-06, 8.473721e+03, 4.947964e-05, 1.254894e+03
-7.603190e-01, -2.611400e+00, 6.400000e+02, 5.945965e-04, 1.380477e+02, 1.931871e-03, 1.345419e+02, 2.486129e-05, 2.838409e+02, 3.177957e-06, 9.636069e+03, 4.605286e-05, 1.236394e+03
-7.603190e-01, -2.441554e+00, 6.400000e+02, 6.237175e-04, 1.379989e+02, 2.027116e-03, 1.344924e+02, 2.603973e-05, 2.840159e+02, 3.332415e-06, 1.103466e+04, 4.247855e-05, 1.219845e+03
-7.603190e-01, -2.279797e+00, 6.400000e+02, 6.550792e-04, 1.379451e+02, 2.129774e-03, 1.344375e+02, 2.730504e-05, 2.842022e+02, 3.504464e-06, 1.272210e+04, 3.882485e-05, 1.205180e+03
-7.603190e-01, -2.125743e+00, 6.400000e+02, 6.889678e-04, 1.378855e+02, 2.240806e-03, 1.343766e+02, 2.866777e-05, 2.844030e+02, 3.698543e-06, 1.476107e+04, 3.516101e-05, 1.192315e+03
-7.603190e-01, -1.979024e+00, 6.400000e+02, 7.257237e-04, 1.378193e+02, 2.361354e-03, 1.343085e+02, 3.014039e-05, 2.846223e+02, 3.920787e-06, 1.722310e+04, 3.155615e-05, 1.181152e+03
-7.603190e-01, -1.839292e+00, 6.400000e+02, 7.657553e-04, 1.377453e+02, 2.492796e-03, 1.342321e+02, 3.173771e-05, 2.848654e+02, 4.179830e-06, 2.018417e+04, 2.807639e-05, 1.171579e+03
-7.603190e-01, -1.706214e+00, 6.400000e+02, 8.095570e-04, 1.376621e+02, 2.636801e-03, 1.341458e+02, 3.347746e-05, 2.851388e+02, 4.488068e-06, 2.371418e+04, 2.478230e-05, 1.163476e+03
-7.603190e-01, -1.579473e+00, 6.400000e+02, 8.575376e-04, 1.375675e+02, 2.794502e-03, 1.340747e+02, 3.536704e-05, 2.854632e+02, 4.280829e-06, 1.180280e+04, 5.488232e-05, 1.227423e+03
-7.603190e-01, -1.458767e+00, 6.400000e+02, 9.108003e-04, 1.374602e+02, 2.970114e-03, 1.339649e+02, 3.745868e-05, 2.858164e+02, 4.570625e-06, 1.490553e+04, 4.624586e-05, 1.203191e+03
-7.603190e-01, -1.343810e+00, 6.400000e+02, 9.701097e-04, 1.373369e+02, 3.166030e-03, 1.338383e+02, 3.977186e-05, 2.862322e+02, 4.921934e-06, 1.888735e+04, 3.850651e-05, 1.184537e+03
-7.603190e-01, -1.234326e+00, 6.400000e+02, 1.036647e-03, 1.371938e+02, 3.386303e-03, 1.336908e+02, 4.234628e-05, 2.867310e+02, 5.366166e-06, 2.401490e+04, 3.161159e-05, 1.170065e+03
-7.603190e-01, -1.130056e+00, 6.400000e+02, 1.111677e-03, 1.370259e+02, 3.635014e-03, 1.335410e+02, 4.521614e-05, 2.873430e+02, 5.267335e-06, 1.452560e+04, 5.815632e-05, 1.210757e+03
-7.603190e-01, -1.030751e+00, 6.400000e+02, 1.197593e-03, 1.368272e+02, 3.920960e-03, 1.333375e+02, 4.847145e-05, 2.880889e+02, 5.760155e-06, 2.016057e+04, 4.459496e-05, 1.184163e+03
-7.603190e-01, -9.361748e-01, 6.400000e+02, 1.296754e-03, 1.365887e+02, 4.252165e-03, 1.330924e+02, 5.217594e-05, 2.890401e+02, 6.431116e-06, 2.774144e+04, 3.381581e-05, 1.166247e+03
-7.603190e-01, -8.461023e-01, 6.400000e+02, 1.412159e-03, 1.362993e+02, 4.638898e-03, 1.328166e+02, 5.640827e-05, 2.902587e+02, 6.467722e-06, 2.082042e+04, 5.106282e-05, 1.184771e+03
-7.603190e-01, -7.603190e-01, 6.400000e+02, 1.548613e-03, 1.359451e+02, 5.098826e-03, 1.324543e+02, 6.130373e-05, 2.918839e+02, 7.363779e-06, 3.050718e+04, 3.644982e-05, 1.165121e+03
-7.603190e-01, -6.786206e-01, 6.400000e+02, 1.710193e-03, 1.355158e+02, 5.646125e-03, 1.320358e+02, 6.692911e-05, 2.940276e+02, 7.588528e-06, 2.601413e+04, 4.871945e-05, 1.176160e+03
-7.603190e-01, -6.008127e-01, 6.400000e+02, 1.900219e-03, 1.350277e+02, 6.293313e-03, 1.315452e+02, 7.329223e-05, 2.968374e+02, 8.622032e-06, 3.415964e+04, 3.950139e-05, 1.167325e+03
-7.603190e-01, -5.267098e-01, 6.400000e+02, 2.106537e-03, 1.346407e+02, 6.993923e-03, 1.311681e+02, 7.995408e-05, 2.996482e+02, 9.599302e-06, 3.835548e+04, 3.806238e-05, 1.164296e+03
-7.603190e-01, -4.561357e-01, 6.400000e+02, 2.257007e-03, 1.350226e+02, 7.473755e-03, 1.316063e+02, 8.518157e-05, 2.986730e+02, 9.097586e-06, 2.019361e+04, 8.532524e-05, 1.176090e+03
-7.603190e-01, -3.889222e-01, 6.400000e+02, 2.233782e-03, 1.365451e+02, 7.323101e-03, 1.332154e+02, 8.581491e-05, 2.910344e+02, 8.650410e-06, 2.106149e+03, 4.706434e-04, 2.073899e+03
-7.603190e-01, -3.249094e-01, 6.400000e+02, 2.091197e-03, 1.377817e+02, 6.801344e-03, 1.344905e+02, 8.244529e-05, 2.847208e+02, 9.628131e-06, 2.741165e+04, 5.622112e-05, 1.074583e+03
-7.603190e-01, -2.639448e-01, 6.400000e+02, 1.929503e-03, 1.383791e+02, 6.251842e-03, 1.350915e+02, 7.721872e-05, 2.822343e+02, 1.004907e-05, 3.777265e+04, 3.457501e-05, 1.064644e+03
-7.603190e-01, -2.058833e-01, 6.400000e+02, 1.785733e-03, 1.386496e+02, 5.776792e-03, 1.353329e+02, 7.211060e-05, 2.811619e+02, 8.553779e-06, 2.487941e+04, 5.322661e-05, 1.087492e+03
