h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
-1.202264e+02, -1.202264e+02, 6.400000e+02, 8.101200e-05, 7.791017e+01, 2.824690e-04, 1.452390e+02, 5.735586e-06, 1.352307e+02, 9.208534e-07, 4.113007e+02, 1.001825e-06, 2.315142e+04
-1.202264e+02, -7.244360e+01, 6.400000e+02, 2.266214e-04, 6.824578e+01, 8.941432e-04, 1.268177e+02, 1.482160e-05, 1.526320e+02, 1.280486e-06, 1.113091e+03, 7.006533e-05, 1.376737e+03
-1.202264e+02, -4.365158e+01, 6.400000e+02, 1.407989e-04, 8.930936e+01, 4.362638e-04, 1.650605e+02, 1.066910e-05, 1.308675e+02, 2.570545e-06, 4.038640e+02, 1.165220e-06, 7.237437e+02
-1.202264e+02, -2.630268e+01, 6.400000e+02, 1.002975e-04, 8.576051e+01, 3.215218e-04, 1.591257e+02, 7.431451e-06, 1.306668e+02, 1.574477e-06, 4.008468e+02, 8.486346e-07, 6.293634e+02
-1.202264e+02, -1.584893e+01, 6.400000e+02, 8.657345e-05, 8.475951e+01, 2.803241e-04, 1.574059e+02, 6.390348e-06, 1.305637e+02, 1.322439e-06, 4.022894e+02, 4.177345e-06, 1.319591e+04
-1.202264e+02, -9.549926e+00, 6.400000e+02, 8.026649e-05, 8.433113e+01, 2.610333e-04, 1.566669e+02, 5.918589e-06, 1.304530e+02, 1.216251e-06, 4.308647e+02, 1.465115e-05, 3.731159e+03
-1.202264e+02, -5.754399e+00, 6.400000e+02, 7.697770e-05, 8.411554e+01, 2.508914e-04, 1.562906e+02, 5.674326e-06, 1.303662e+02, 1.162699e-06, 4.396773e+02, 1.711529e-05, 3.005344e+03
-1.202264e+02, -3.467369e+00, 6.400000e+02, 7.514928e-05, 8.399790e+01, 2.452260e-04, 1.560879e+02, 5.538745e-06, 1.303154e+02, 1.133983e-06, 4.696823e+02, 2.314164e-05, 2.044988e+03
-1.202264e+02, -2.089296e+00, 6.400000e+02, 7.409648e-05, 8.393088e+01, 2.419527e-04, 1.559767e+02, 5.460605e-06, 1.302904e+02, 1.118624e-06, 5.356004e+02, 3.114760e-05, 1.320011e+03
-1.202264e+02, -1.258925e+00, 6.400000e+02, 7.347706e-05, 8.389170e+01, 2.400194e-04, 1.559179e+02, 5.414409e-06, 1.302845e+02, 1.111654e-06, 6.698803e+02, 3.705993e-05, 8.805459e+02
-1.202264e+02, -7.585776e-01, 6.400000e+02, 7.310670e-05, 8.386837e+01, 2.388562e-04, 1.558911e+02, 5.386464e-06, 1.302938e+02, 1.111350e-06, 9.283999e+02, 3.627961e-05, 6.437007e+02
-1.202264e+02, -4.570882e-01, 6.400000e+02, 7.289787e-05, 8.385532e+01, 2.382236e-04, 1.558453e+02, 5.372147e-06, 1.302487e+02, 1.100157e-06, 5.566561e+02, 3.247600e-05, 1.195826e+03
-1.202264e+02, -2.754229e-01, 6.400000e+02, 7.276238e-05, 8.384682e+01, 2.377916e-04, 1.558435e+02, 5.361587e-06, 1.302643e+02, 1.102065e-06, 7.489522e+02, 3.743776e-05, 7.703810e+02
-1.202264e+02, -1.659587e-01, 6.400000e+02, 7.267989e-05, 8.384169e+01, 2.375264e-04, 1.558453e+02, 5.355088e-06, 1.302778e+02, 1.105241e-06, 9.573407e+02, 3.572070e-05, 6.293137e+02
-1.202264e+02, -1.000000e-01, 6.400000e+02, 7.263202e-05, 8.383873e+01, 2.373757e-04, 1.558421e+02, 5.351523e-06, 1.302784e+02, 1.105457e-06, 1.001850e+03, 3.508607e-05, 6.113440e+02
-1.202264e+02, 1.000000e-01, 6.400000e+02, 7.249449e-05, 8.383000e+01, 2.369568e-04, 1.558146e+02, 5.341770e-06, 1.302556e+02, 1.098131e-06, 7.628603e+02, 3.732767e-05, 7.551511e+02
-1.202264e+02, 1.659587e-01, 6.400000e+02, 7.244006e-05, 8.382675e+01, 2.367719e-04, 1.558286e+02, 5.337095e-06, 1.302828e+02, 1.106338e-06, 1.180822e+03, 3.234563e-05, 5.592149e+02
-1.202264e+02, 2.754229e-01, 6.400000e+02, 7.236921e-05, 8.382218e+01, 2.365644e-04, 1.558036e+02, 5.332438e-06, 1.302549e+02, 1.097225e-06, 8.129682e+02, 3.709196e-05, 7.113133e+02
-1.202264e+02, 4.570882e-01, 6.400000e+02, 7.224361e-05, 8.381432e+01, 2.361780e-04, 1.557833e+02, 5.323448e-06, 1.302400e+02, 1.092907e-06, 7.021448e+02, 3.699868e-05, 8.245780e+02
-1.202264e+02, 7.585776e-01, 6.400000e+02, 7.203625e-05, 8.380134e+01, 2.355395e-04, 1.557501e+02, 5.308572e-06, 1.302161e+02, 1.086659e-06, 5.579237e+02, 3.233252e-05, 1.181559e+03
-1.202264e+02, 1.258925e+00, 6.400000e+02, 7.168074e-05, 8.377910e+01, 2.344150e-04, 1.557323e+02, 5.281372e-06, 1.302367e+02, 1.088347e-06, 9.061012e+02, 3.593058e-05, 6.506035e+02
-1.202264e+02, 2.089296e+00, 6.400000e+02, 7.111937e-05, 8.374421e+01, 2.326751e-04, 1.556549e+02, 5.240665e-06, 1.301893e+02, 1.073873e-06, 6.333228e+02, 3.538468e-05, 9.379505e+02
-1.202264e+02, 3.467369e+00, 6.400000e+02, 7.020569e-05, 8.368775e+01, 2.298282e-04, 1.555448e+02, 5.173818e-06, 1.301351e+02, 1.057181e-06, 5.078686e+02, 2.772767e-05, 1.463558e+03
-1.202264e+02, 5.754399e+00, 6.400000e+02, 6.873949e-05, 8.359785e+01, 2.252264e-04, 1.554030e+02, 5.065160e-06, 1.300980e+02, 1.039387e-06, 7.492559e+02, 3.576542e-05, 7.527121e+02
-1.202264e+02, 9.549926e+00, 6.400000e+02, 6.648000e-05, 8.346149e+01, 2.181421e-04, 1.551482e+02, 4.899848e-06, 1.299670e+02, 1.001397e-06, 5.638056e+02, 3.119002e-05, 1.100326e+03
-1.202264e+02, 1.584893e+01, 6.400000e+02, 6.310529e-05, 8.326225e+01, 2.075073e-04, 1.547843e+02, 4.653190e-06, 1.297615e+02, 9.493924e-07, 4.701123e+02, 2.252749e-05, 1.703118e+03
-1.202264e+02, 2.630268e+01, 6.400000e+02, 5.834439e-05, 8.299004e+01, 1.924078e-04, 1.542895e+02, 4.306301e-06, 1.294191e+02, 8.794039e-07, 4.169565e+02, 1.425963e-05, 2.714337e+03
-1.202264e+02, 4.365158e+01, 6.400000e+02, 5.211865e-05, 8.264919e+01, 1.724953e-04, 1.536826e+02, 3.854228e-06, 1.288627e+02, 7.933589e-07, 5.110588e+02, 2.493410e-05, 1.117870e+03
-1.202264e+02, 7.244360e+01, 6.400000e+02, 4.472368e-05, 8.226584e+01, 1.486380e-04, 1.529674e+02, 3.321026e-06, 1.278916e+02, 6.918857e-07, 4.132889e+02, 1.588761e-05, 1.760180e+03
-1.202264e+02, 1.202264e+02, 6.400000e+02, 3.679975e-05, 8.187742e+01, 1.228216e-04, 1.522430e+02, 2.752391e-06, 1.263755e+02, 5.896688e-07, 4.953889e+02, 2.135967e-05, 8.475734e+02
-7.244360e+01, -1.202264e+02, 6.400000e+02, 6.345610e-05, 7.967075e+01, 2.169309e-04, 1.483594e+02, 4.576754e-06, 1.320976e+02, 8.241927e-07, 1.004896e+03, 3.073286e-05, 5.981363e+02
-7.244360e+01, -7.244360e+01, 6.400000e+02, 1.129742e-04, 7.794289e+01, 3.937592e-04, 1.453097e+02, 7.938832e-06, 1.366268e+02, 1.226409e-06, 7.276899e+02, 4.820599e-05, 1.093444e+03
-7.244360e+01, -4.365158e+01, 6.400000e+02, 3.145742e-04, 6.833178e+01, 1.239674e-03, 1.269871e+02, 2.049074e-05, 1.532302e+02, 1.723744e-06, 6.626497e+02, 8.773472e-06, 2.429813e+04
-7.244360e+01, -2.630268e+01, 6.400000e+02, 1.956950e-04, 8.921530e+01, 6.068169e-04, 1.649528e+02, 1.471416e-05, 1.311029e+02, 3.380377e-06, 4.145824e+02, 1.517727e-06, 9.183503e+02
-7.244360e+01, -1.584893e+01, 6.400000e+02, 1.396510e-04, 8.574270e+01, 4.477080e-04, 1.591367e+02, 1.027330e-05, 1.315961e+02, 2.097304e-06, 4.185914e+02, 1.090430e-06, 8.623337e+02
-7.244360e+01, -9.549926e+00, 6.400000e+02, 1.206154e-04, 8.475967e+01, 3.905060e-04, 1.574506e+02, 8.835140e-06, 1.317256e+02, 1.760331e-06, 4.261339e+02, 6.721561e-06, 1.188151e+04
-7.244360e+01, -5.754399e+00, 6.400000e+02, 1.118584e-04, 8.433882e+01, 3.636999e-04, 1.567267e+02, 8.182056e-06, 1.317353e+02, 1.617340e-06, 4.649475e+02, 2.223676e-05, 3.387151e+03
-7.244360e+01, -3.467369e+00, 6.400000e+02, 1.072898e-04, 8.412708e+01, 3.496017e-04, 1.563583e+02, 7.843678e-06, 1.317155e+02, 1.544928e-06, 4.763794e+02, 2.525286e-05, 2.796160e+03
-7.244360e+01, -2.089296e+00, 6.400000e+02, 1.047490e-04, 8.401156e+01, 3.417242e-04, 1.561600e+02, 7.655760e-06, 1.317039e+02, 1.506112e-06, 5.125221e+02, 3.301048e-05, 1.952131e+03
-7.244360e+01, -1.258925e+00, 6.400000e+02, 1.032858e-04, 8.394575e+01, 3.371720e-04, 1.560514e+02, 7.547425e-06, 1.317023e+02, 1.485448e-06, 5.895375e+02, 4.276165e-05, 1.296863e+03
-7.244360e+01, -7.585776e-01, 6.400000e+02, 1.024248e-04, 8.390728e+01, 3.344832e-04, 1.559941e+02, 7.483375e-06, 1.317103e+02, 1.476234e-06, 7.424660e+02, 4.905080e-05, 8.906612e+02
-7.244360e+01, -4.570882e-01, 6.400000e+02, 1.019101e-04, 8.388438e+01, 3.328656e-04, 1.559681e+02, 7.444652e-06, 1.317278e+02, 1.476098e-06, 1.029173e+03, 4.684679e-05, 6.670055e+02
-7.244360e+01, -2.754229e-01, 6.400000e+02, 1.016202e-04, 8.387161e+01, 3.319874e-04, 1.559223e+02, 7.424871e-06, 1.316859e+02, 1.460205e-06, 6.054197e+02, 4.352697e-05, 1.218648e+03
-7.244360e+01, -1.659587e-01, 6.400000e+02, 1.014319e-04, 8.386327e+01, 3.313870e-04, 1.559206e+02, 7.410258e-06, 1.317043e+02, 1.462900e-06, 8.153212e+02, 4.900990e-05, 8.025110e+02
-7.244360e+01, -1.000000e-01, 6.400000e+02, 1.013175e-04, 8.385826e+01, 3.310195e-04, 1.559220e+02, 7.401334e-06, 1.317184e+02, 1.466999e-06, 1.030546e+03, 4.657285e-05, 6.655997e+02
-7.244360e+01, 1.000000e-01, 6.400000e+02, 1.010003e-04, 8.384412e+01, 3.300530e-04, 1.558770e+02, 7.379022e-06, 1.316843e+02, 1.451782e-06, 6.475487e+02, 4.583209e-05, 1.075415e+03
-7.244360e+01, 1.659587e-01, 6.400000e+02, 1.008801e-04, 8.383891e+01, 3.296535e-04, 1.558909e+02, 7.368996e-06, 1.317182e+02, 1.462136e-06, 1.099921e+03, 4.518280e-05, 6.390094e+02
-7.244360e+01, 2.754229e-01, 6.400000e+02, 1.007115e-04, 8.383139e+01, 3.291464e-04, 1.558603e+02, 7.357488e-06, 1.316897e+02, 1.449797e-06, 7.399393e+02, 4.831784e-05, 8.900958e+02
-7.244360e+01, 4.570882e-01, 6.400000e+02, 1.004224e-04, 8.381861e+01, 3.282538e-04, 1.558293e+02, 7.336682e-06, 1.316734e+02, 1.441922e-06, 6.090091e+02, 4.339831e-05, 1.198973e+03
-7.244360e+01, 7.585776e-01, 6.400000e+02, 9.992782e-05, 8.379675e+01, 3.266883e-04, 1.558127e+02, 7.298899e-06, 1.317035e+02, 1.444815e-06, 1.005281e+03, 4.639223e-05, 6.745905e+02
-7.244360e+01, 1.258925e+00, 6.400000e+02, 9.914743e-05, 8.376251e+01, 3.242683e-04, 1.557367e+02, 7.242431e-06, 1.316690e+02, 1.424804e-06, 7.004283e+02, 4.696989e-05, 9.502890e+02
-7.244360e+01, 2.089296e+00, 6.400000e+02, 9.787715e-05, 8.370711e+01, 3.203082e-04, 1.556289e+02, 7.149695e-06, 1.316362e+02, 1.401898e-06, 5.578548e+02, 3.810658e-05, 1.445097e+03
-7.244360e+01, 3.467369e+00, 6.400000e+02, 9.583788e-05, 8.361885e+01, 3.139038e-04, 1.554914e+02, 6.998829e-06, 1.316369e+02, 1.378349e-06, 8.447180e+02, 4.651881e-05, 7.648180e+02
-7.244360e+01, 5.754399e+00, 6.400000e+02, 9.269545e-05, 8.348512e+01, 3.040466e-04, 1.552422e+02, 6.769412e-06, 1.315625e+02, 1.326188e-06, 6.295209e+02, 4.205918e-05, 1.092614e+03
-7.244360e+01, 9.549926e+00, 6.400000e+02, 8.800039e-05, 8.328984e+01, 2.892445e-04, 1.548870e+02, 6.426928e-06, 1.314479e+02, 1.255033e-06, 5.199953e+02, 3.134984e-05, 1.662915e+03
-7.244360e+01, 1.584893e+01, 6.400000e+02, 8.136354e-05, 8.302274e+01, 2.681679e-04, 1.544272e+02, 5.942972e-06, 1.312839e+02, 1.165344e-06, 7.584005e+02, 4.061361e-05, 8.065769e+02
-7.244360e+01, 2.630268e+01, 6.400000e+02, 7.270206e-05, 8.269048e+01, 2.404747e-04, 1.538183e+02, 5.316220e-06, 1.309091e+02, 1.041638e-06, 5.766314e+02, 3.315534e-05, 1.134026e+03
-7.244360e+01, 4.365158e+01, 6.400000e+02, 6.239429e-05, 8.231792e+01, 2.072121e-04, 1.531305e+02, 4.573971e-06, 1.302551e+02, 9.021196e-07, 4.649718e+02, 2.144456e-05, 1.787783e+03
-7.244360e+01, 7.244360e+01, 6.400000e+02, 5.133934e-05, 8.194387e+01, 1.711882e-04, 1.524452e+02, 3.781498e-06, 1.291870e+02, 7.614787e-07, 5.729969e+02, 2.721041e-05, 8.986789e+02
-7.244360e+01, 1.202264e+02, 6.400000e+02, 4.064524e-05, 8.160253e+01, 1.360390e-04, 1.518006e+02, 3.018708e-06, 1.274985e+02, 6.303884e-07, 7.506357e+02, 2.396618e-05, 5.708301e+02
-4.365158e+01, -1.202264e+02, 6.400000e+02, 5.657165e-05, 8.030078e+01, 1.920401e-04, 1.495028e+02, 4.111342e-06, 1.309202e+02, 7.646589e-07, 4.093639e+02, 1.212794e-05, 3.130760e+03
-4.365158e+01, -7.244360e+01, 6.400000e+02, 8.849608e-05, 7.970456e+01, 3.023331e-04, 1.485130e+02, 6.318254e-06, 1.340506e+02, 1.073412e-06, 4.120071e+02, 7.957443e-07, 1.076225e+04
-4.365158e+01, -4.365158e+01, 6.400000e+02, 1.572820e-04, 7.796894e+01, 5.479648e-04, 1.453944e+02, 1.098758e-05, 1.376819e+02, 1.635560e-06, 5.842859e+02, 4.377851e-05, 2.190722e+03
-4.365158e+01, -2.630268e+01, 6.400000e+02, 4.349640e-04, 6.847093e+01, 1.710650e-03, 1.272795e+02, 2.823349e-05, 1.535200e+02, 2.350190e-06, 6.812218e+02, 1.143441e-05, 2.580944e+04
-4.365158e+01, -1.584893e+01, 6.400000e+02, 2.712227e-04, 8.907094e+01, 8.420512e-04, 1.647595e+02, 2.023673e-05, 1.310417e+02, 4.417201e-06, 4.226666e+02, 2.020782e-06, 2.396865e+03
-4.365158e+01, -9.549926e+00, 6.400000e+02, 1.940756e-04, 8.569679e+01, 6.224156e-04, 1.590933e+02, 1.418855e-05, 1.321723e+02, 2.794703e-06, 4.318712e+02, 1.416282e-06, 7.114794e+02
-4.365158e+01, -5.754399e+00, 6.400000e+02, 1.677819e-04, 8.473621e+01, 5.432902e-04, 1.574463e+02, 1.221301e-05, 1.324958e+02, 2.350231e-06, 4.471053e+02, 1.180428e-05, 9.720197e+03
-4.365158e+01, -3.467369e+00, 6.400000e+02, 1.556676e-04, 8.432435e+01, 5.061674e-04, 1.567392e+02, 1.131305e-05, 1.326054e+02, 2.159982e-06, 5.002121e+02, 3.549263e-05, 2.883923e+03
-4.365158e+01, -2.089296e+00, 6.400000e+02, 1.493433e-04, 8.411710e+01, 4.866334e-04, 1.563790e+02, 1.084634e-05, 1.326400e+02, 2.063059e-06, 5.141793e+02, 3.888474e-05, 2.460030e+03
-4.365158e+01, -1.258925e+00, 6.400000e+02, 1.458247e-04, 8.400400e+01, 4.757144e-04, 1.561854e+02, 1.058697e-05, 1.326603e+02, 2.011157e-06, 5.577432e+02, 4.859139e-05, 1.779811e+03
-4.365158e+01, -7.585776e-01, 6.400000e+02, 1.437977e-04, 8.393957e+01, 4.694030e-04, 1.560794e+02, 1.043738e-05, 1.326776e+02, 1.983715e-06, 6.479432e+02, 5.988974e-05, 1.229217e+03
-4.365158e+01, -4.570882e-01, 6.400000e+02, 1.426048e-04, 8.390191e+01, 4.656747e-04, 1.560236e+02, 1.034894e-05, 1.326968e+02, 1.971788e-06, 8.214932e+02, 6.567423e-05, 8.766120e+02
-4.365158e+01, -2.754229e-01, 6.400000e+02, 1.418916e-04, 8.387950e+01, 4.634323e-04, 1.559982e+02, 1.029551e-05, 1.327206e+02, 1.972097e-06, 1.135524e+03, 6.100529e-05, 6.765812e+02
-4.365158e+01, -1.659587e-01, 6.400000e+02, 1.414908e-04, 8.386704e+01, 4.622180e-04, 1.559524e+02, 1.026833e-05, 1.326808e+02, 1.949348e-06, 6.521114e+02, 5.939253e-05, 1.210378e+03
-4.365158e+01, -1.000000e-01, 6.400000e+02, 1.412300e-04, 8.385889e+01, 4.613860e-04, 1.559508e+02, 1.024821e-05, 1.327010e+02, 1.953154e-06, 8.773394e+02, 6.504758e-05, 8.197274e+02
-4.365158e+01, 1.000000e-01, 6.400000e+02, 1.404633e-04, 8.383472e+01, 4.589724e-04, 1.559244e+02, 1.019025e-05, 1.327314e+02, 1.955051e-06, 1.262535e+03, 5.747744e-05, 6.376329e+02
-4.365158e+01, 1.659587e-01, 6.400000e+02, 1.402322e-04, 8.382773e+01, 4.582808e-04, 1.558914e+02, 1.017546e-05, 1.326946e+02, 1.935124e-06, 7.862156e+02, 6.435253e-05, 9.181268e+02
-4.365158e+01, 2.754229e-01, 6.400000e+02, 1.398309e-04, 8.381514e+01, 4.570401e-04, 1.558617e+02, 1.014647e-05, 1.326845e+02, 1.924800e-06, 6.579930e+02, 5.923236e-05, 1.187683e+03
-4.365158e+01, 4.570882e-01, 6.400000e+02, 1.391450e-04, 8.379370e+01, 4.548661e-04, 1.558464e+02, 1.009415e-05, 1.327229e+02, 1.929915e-06, 1.109819e+03, 6.043724e-05, 6.844053e+02
-4.365158e+01, 7.585776e-01, 6.400000e+02, 1.380635e-04, 8.376018e+01, 4.515100e-04, 1.557720e+02, 1.001610e-05, 1.326990e+02, 1.902318e-06, 7.719982e+02, 6.322631e-05, 9.358343e+02
-4.365158e+01, 1.258925e+00, 6.400000e+02, 1.363030e-04, 8.370595e+01, 4.460176e-04, 1.556664e+02, 9.887941e-06, 1.326837e+02, 1.871025e-06, 6.100235e+02, 5.362325e-05, 1.374915e+03
-4.365158e+01, 2.089296e+00, 6.400000e+02, 1.334751e-04, 8.361948e+01, 4.371289e-04, 1.555333e+02, 9.679195e-06, 1.327155e+02, 1.840617e-06, 9.548169e+02, 6.091880e-05, 7.558456e+02
-4.365158e+01, 3.467369e+00, 6.400000e+02, 1.291178e-04, 8.348860e+01, 4.234524e-04, 1.552896e+02, 9.361978e-06, 1.326864e+02, 1.769284e-06, 7.030009e+02, 5.769334e-05, 1.046778e+03
-4.365158e+01, 5.754399e+00, 6.400000e+02, 1.226045e-04, 8.329752e+01, 4.029058e-04, 1.549426e+02, 8.888094e-06, 1.326442e+02, 1.672486e-06, 5.725108e+02, 4.494781e-05, 1.553394e+03
-4.365158e+01, 9.549926e+00, 6.400000e+02, 1.133902e-04, 8.303624e+01, 3.736275e-04, 1.544960e+02, 8.217627e-06, 1.325968e+02, 1.551756e-06, 8.656316e+02, 5.328997e-05, 7.959574e+02
-4.365158e+01, 1.584893e+01, 6.400000e+02, 1.013557e-04, 8.271178e+01, 3.351336e-04, 1.539038e+02, 7.348591e-06, 1.323937e+02, 1.382528e-06, 6.478994e+02, 4.516920e-05, 1.104238e+03
-4.365158e+01, 2.630268e+01, 6.400000e+02, 8.701786e-05, 8.234912e+01, 2.888506e-04, 1.532389e+02, 6.317886e-06, 1.319935e+02, 1.191435e-06, 5.162764e+02, 2.995616e-05, 1.738845e+03
-4.365158e+01, 4.365158e+01, 6.400000e+02, 7.162125e-05, 8.198739e+01, 2.386661e-04, 1.525851e+02, 5.215644e-06, 1.312887e+02, 9.986245e-07, 6.540843e+02, 3.546671e-05, 9.218197e+02
-4.365158e+01, 7.244360e+01, 6.400000e+02, 5.670887e-05, 8.166170e+01, 1.896440e-04, 1.519826e+02, 4.153116e-06, 1.300962e+02, 8.182303e-07, 8.772474e+02, 2.964306e-05, 6.125585e+02
-4.365158e+01, 1.202264e+02, 6.400000e+02, 4.351107e-05, 8.138710e+01, 1.459712e-04, 1.514175e+02, 3.216953e-06, 1.282119e+02, 6.539267e-07, 4.736859e+02, 2.135527e-05, 1.110676e+03
-2.630268e+01, -1.202264e+02, 6.400000e+02, 5.323300e-05, 8.059320e+01, 1.801354e-04, 1.500100e+02, 3.884104e-06, 1.302946e+02, 7.382644e-07, 4.331257e+02, 1.704242e-05, 1.972212e+03
-2.630268e+01, -7.244360e+01, 6.400000e+02, 7.891935e-05, 8.033973e+01, 2.677342e-04, 1.496422e+02, 5.673395e-06, 1.329744e+02, 1.002752e-06, 4.025013e+02, 1.906892e-06, 2.119070e+04
-2.630268e+01, -4.365158e+01, 6.400000e+02, 1.233283e-04, 7.972885e+01, 4.211771e-04, 1.485925e+02, 8.742608e-06, 1.353441e+02, 1.429054e-06, 4.385023e+02, 1.027832e-06, 1.400458e+04
-2.630268e+01, -2.630268e+01, 6.400000e+02, 2.184836e-04, 7.799229e+01, 7.609449e-04, 1.454562e+02, 1.519343e-05, 1.383796e+02, 2.198329e-06, 6.631283e+02, 7.087337e-05, 1.727847e+03
-2.630268e+01, -1.584893e+01, 6.400000e+02, 5.983955e-04, 6.873713e+01, 2.344380e-03, 1.278376e+02, 3.858927e-05, 1.538463e+02, 3.252539e-06, 6.920747e+02, 1.742767e-05, 2.353222e+04
-2.630268e+01, -9.549926e+00, 6.400000e+02, 3.742909e-04, 8.885980e+01, 1.164200e-03, 1.644563e+02, 2.769694e-05, 1.307438e+02, 5.711116e-06, 4.288026e+02, 2.899757e-06, 1.023319e+04
-2.630268e+01, -5.754399e+00, 6.400000e+02, 2.689132e-04, 8.561670e+01, 8.630359e-04, 1.589900e+02, 1.954323e-05, 1.324772e+02, 3.709800e-06, 4.425699e+02, 3.157995e-06, 2.788844e+04
-2.630268e+01, -3.467369e+00, 6.400000e+02, 2.327985e-04, 8.468474e+01, 7.541150e-04, 1.574031e+02, 1.684629e-05, 1.329941e+02, 3.139461e-06, 5.816953e+02, 7.640793e-05, 1.795607e+03
-2.630268e+01, -2.089296e+00, 6.400000e+02, 2.161462e-04, 8.428559e+01, 7.030358e-04, 1.567047e+02, 1.562066e-05, 1.331499e+02, 2.885405e-06, 5.431221e+02, 5.916994e-05, 2.294339e+03
-2.630268e+01, -1.258925e+00, 6.400000e+02, 2.074359e-04, 8.408398e+01, 6.760981e-04, 1.563541e+02, 1.498100e-05, 1.332294e+02, 2.757502e-06, 5.592930e+02, 6.214924e-05, 2.037957e+03
-2.630268e+01, -7.585776e-01, 6.400000e+02, 2.025868e-04, 8.397391e+01, 6.610324e-04, 1.561658e+02, 1.462517e-05, 1.332759e+02, 2.689144e-06, 6.122062e+02, 7.326361e-05, 1.547004e+03
-2.630268e+01, -4.570882e-01, 6.400000e+02, 1.997924e-04, 8.391118e+01, 6.523213e-04, 1.560629e+02, 1.441984e-05, 1.333087e+02, 2.653372e-06, 7.187956e+02, 8.480650e-05, 1.124400e+03
-2.630268e+01, -2.754229e-01, 6.400000e+02, 1.981475e-04, 8.387451e+01, 6.471747e-04, 1.560087e+02, 1.429845e-05, 1.333369e+02, 2.638382e-06, 9.158708e+02, 8.816675e-05, 8.409652e+02
-2.630268e+01, -1.659587e-01, 6.400000e+02, 1.971642e-04, 8.385271e+01, 6.440805e-04, 1.559839e+02, 1.422522e-05, 1.333650e+02, 2.639605e-06, 1.256009e+03, 7.952824e-05, 6.734219e+02
-2.630268e+01, -1.000000e-01, 6.400000e+02, 1.966129e-04, 8.384066e+01, 6.424105e-04, 1.559379e+02, 1.418817e-05, 1.333263e+02, 2.606746e-06, 6.996733e+02, 8.212896e-05, 1.172920e+03
-2.630268e+01, 1.000000e-01, 6.400000e+02, 1.948701e-04, 8.380192e+01, 6.369408e-04, 1.558846e+02, 1.405843e-05, 1.333659e+02, 2.594443e-06, 9.933076e+02, 8.562825e-05, 7.840627e+02
-2.630268e+01, 1.659587e-01, 6.400000e+02, 1.943240e-04, 8.379014e+01, 6.352633e-04, 1.558493e+02, 1.402090e-05, 1.333423e+02, 2.573913e-06, 7.005027e+02, 8.128721e-05, 1.169354e+03
-2.630268e+01, 2.754229e-01, 6.400000e+02, 1.933759e-04, 8.376915e+01, 6.322531e-04, 1.558362e+02, 1.394859e-05, 1.333893e+02, 2.583457e-06, 1.229225e+03, 7.882195e-05, 6.806758e+02
-2.630268e+01, 4.570882e-01, 6.400000e+02, 1.918842e-04, 8.373651e+01, 6.276186e-04, 1.557635e+02, 1.384130e-05, 1.333745e+02, 2.545563e-06, 8.554859e+02, 8.561335e-05, 8.971661e+02
-2.630268e+01, 7.585776e-01, 6.400000e+02, 1.894553e-04, 8.368369e+01, 6.200335e-04, 1.556605e+02, 1.366515e-05, 1.333735e+02, 2.503108e-06, 6.705419e+02, 7.671630e-05, 1.260157e+03
-2.630268e+01, 1.258925e+00, 6.400000e+02, 1.855507e-04, 8.359936e+01, 6.077463e-04, 1.555326e+02, 1.337775e-05, 1.334319e+02, 2.465420e-06, 1.095177e+03, 7.935798e-05, 7.281450e+02
-2.630268e+01, 2.089296e+00, 6.400000e+02, 1.795353e-04, 8.347187e+01, 5.888485e-04, 1.552947e+02, 1.294145e-05, 1.334392e+02, 2.368409e-06, 7.951888e+02, 7.961104e-05, 9.683109e+02
-2.630268e+01, 3.467369e+00, 6.400000e+02, 1.705370e-04, 8.328569e+01, 5.604401e-04, 1.549564e+02, 1.228906e-05, 1.334551e+02, 2.237779e-06, 6.348495e+02, 6.592369e-05, 1.385132e+03
-2.630268e+01, 5.754399e+00, 6.400000e+02, 1.577933e-04, 8.303100e+01, 5.199153e-04, 1.545237e+02, 1.136440e-05, 1.335023e+02, 2.077685e-06, 1.003485e+03, 6.973082e-05, 7.619252e+02
-2.630268e+01, 9.549926e+00, 6.400000e+02, 1.411309e-04, 8.271500e+01, 4.665871e-04, 1.539476e+02, 1.016449e-05, 1.334350e+02, 1.847586e-06, 7.329467e+02, 6.241820e-05, 1.033582e+03
-2.630268e+01, 1.584893e+01, 6.400000e+02, 1.212479e-04, 8.236236e+01, 4.023744e-04, 1.533034e+02, 8.738397e-06, 1.332352e+02, 1.587464e-06, 5.707544e+02, 4.322983e-05, 1.612087e+03
-2.630268e+01, 2.630268e+01, 6.400000e+02, 9.985836e-05, 8.201212e+01, 3.326312e-04, 1.526766e+02, 7.209783e-06, 1.328191e+02, 1.324793e-06, 7.438056e+02, 4.706035e-05, 9.125094e+02
-2.630268e+01, 4.365158e+01, 6.400000e+02, 7.910531e-05, 8.169987e+01, 2.643920e-04, 1.521081e+02, 5.733133e-06, 1.320247e+02, 1.077643e-06, 1.016689e+03, 3.718566e-05, 6.385282e+02
-2.630268e+01, 7.244360e+01, 6.400000e+02, 6.070944e-05, 8.144173e+01, 2.035093e-04, 1.515861e+02, 4.429689e-06, 1.306686e+02, 8.506465e-07, 5.407223e+02, 2.793599e-05, 1.151197e+03
